subject_id,segment_id,label,timepoint,ch_0,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15
22,1,0,109,1.6713,1.2272,1.3934,1.5623,1.4003,1.0773,1.585,1.2506,1.1103,1.3204,1.6469,1.515,1.3596,1.3889,1.2811,1.3792
22,1,0,110,1.0227,0.4693,0.8975,0.7371,1.0413,0.7315,0.5421,0.8517,0.8779,0.748,1.1651,0.4451,0.5896,0.8922,0.6713,0.8249
22,1,0,111,0.4175,0.2707,0.3241,0.0443,0.2927,0.2429,0.1797,-0.0112,0.0316,0.2192,0.2781,-0.0608,0.3368,0.0382,0.1715,0.2671
22,1,0,112,-0.3072,-0.488,0.0092,-0.1349,-0.4203,-0.2108,-0.4721,-0.2961,-0.3557,-0.3026,-0.3241,-0.0109,-0.6411,-0.4569,-0.3735,-0.2247
22,1,0,113,-0.803,-0.9451,0.0235,-1.038,-0.7778,-0.8962,-0.6195,-0.6604,-0.5922,-0.7626,-0.5518,-0.5837,-0.7801,-0.5589,-0.7029,-0.6542
22,1,0,114,-0.7899,-1.017,-0.5785,-1.2073,-1.0243,-1.0011,-1.0942,-1.1879,-0.5745,-1.1172,-1.0422,-1.1253,-0.8038,-1.1428,-1.2917,-0.9048
22,1,0,115,-1.0186,-0.9284,-1.7192,-1.1534,-1.0567,-1.3972,-1.1506,-1.075,-1.35,-0.961,-1.0634,-1.1023,-1.4836,-0.5857,-1.3341,-1.1055
22,1,0,116,-1.0032,-1.2332,-1.34,-1.6974,-1.4136,-1.269,-1.2949,-1.2605,-1.0827,-1.3382,-1.0697,-1.265,-1.1694,-1.5955,-1.2689,-1.1984
22,1,0,117,-1.643,-1.6194,-1.5548,-1.4887,-1.4895,-1.3614,-1.1383,-1.1165,-1.2492,-1.2644,-1.5205,-1.2224,-1.1379,-1.3372,-1.3145,-1.3881
22,1,0,118,-1.3739,-1.6418,-1.7078,-1.4487,-1.5636,-1.0766,-1.555,-1.4847,-1.838,-1.5433,-1.4802,-1.7163,-1.5129,-1.5343,-1.3664,-1.4433
22,1,0,119,-1.4842,-1.3833,-1.2824,-1.5751,-1.7285,-1.5446,-1.4213,-1.5735,-1.5062,-1.4316,-1.6943,-1.5357,-1.4761,-1.3842,-1.4333,-1.175
22,1,0,120,-1.9235,-1.6299,-1.8361,-1.4168,-1.5346,-1.7052,-1.6353,-1.8091,-1.5894,-1.562,-1.9755,-1.5309,-1.6801,-1.8987,-1.4245,-1.7876
22,1,0,121,-1.7867,-1.4182,-1.6914,-1.4177,-1.5692,-1.8151,-1.7204,-1.4568,-1.6122,-1.384,-1.4816,-1.5536,-1.5266,-1.6412,-1.9849,-1.694
22,1,0,122,-1.7442,-1.688,-1.6429,-1.1083,-1.4623,-1.4181,-1.6409,-1.1817,-1.4653,-1.6625,-1.5836,-1.7297,-1.3982,-1.5918,-1.5108,-1.22
22,1,0,123,-1.1565,-1.1742,-1.4267,-1.306,-1.2366,-1.4414,-0.9413,-1.4985,-1.1265,-1.4098,-1.1098,-1.3743,-1.3225,-1.4304,-1.1977,-0.9791
22,1,0,124,-0.8365,-0.9879,-1.4294,-0.741,-0.4831,-0.9621,-0.9106,-0.3725,-0.8025,-1.1499,-1.2285,-1.259,-1.3058,-0.808,-0.7839,-0.8051
22,1,0,125,-0.4421,-0.4383,-0.4441,-0.2889,0.0584,-0.4147,-0.4626,-0.2651,-0.2782,-0.4246,-0.4388,-0.2909,-0.272,-0.5123,-0.46,-0.5245
22,1,0,126,-0.0922,0.236,0.1156,0.3068,0.3263,-0.0946,0.3324,0.2332,-0.0045,-0.1627,0.1285,0.4411,0.3101,0.3501,0.1038,0.1102
22,1,0,127,0.6176,0.6161,0.907,1.1489,1.0442,1.1223,0.93,0.5624,0.9812,0.8311,0.7302,0.6006,1.0496,0.6868,0.8876,1.1924
22,1,0,128,1.4236,1.5307,1.561,1.5518,1.7977,1.7184,1.7886,1.7057,1.3714,1.5977,1.6176,1.7587,1.7928,1.7406,1.2269,1.7051
22,1,0,129,1.8634,1.883,1.7636,2.2391,1.6931,2.2369,1.7672,2.0967,2.2045,1.8401,1.945,2.0546,2.0334,2.0673,2.3727,2.0117
22,1,0,130,2.2501,2.7255,2.3039,2.3664,2.3512,1.9658,2.5483,1.9736,2.3283,2.3759,2.5556,2.3857,2.4583,2.2646,2.3634,2.1553
22,1,0,131,2.9468,2.8458,2.4787,2.6464,2.4463,2.7418,2.5003,2.6346,2.406,2.3836,2.7071,2.6547,2.592,2.6791,2.3953,2.6081
22,1,0,132,2.6834,2.1487,2.0903,2.3155,2.5718,2.5732,2.203,2.4909,2.3685,2.2446,2.4886,2.5567,2.1971,2.6225,2.6251,2.3811
22,1,0,133,2.0288,2.4417,1.9908,1.8027,1.9124,2.1201,1.9812,1.9112,1.7322,2.2188,1.916,1.6291,1.7203,1.9063,1.9795,1.7918
22,1,0,134,1.3441,1.3632,1.4429,1.482,1.4787,1.4953,1.6239,1.4054,1.2736,1.4602,1.5858,1.4386,1.4614,1.0655,1.7003,1.268
22,1,0,135,1.0121,0.8184,1.0765,1.149,0.8662,0.6687,0.8794,0.8019,0.9769,0.4799,0.4316,0.6504,0.7241,0.5144,0.7598,0.5979
22,1,0,136,0.446,0.2738,0.256,0.1638,0.2468,0.4277,0.7039,0.2305,0.3763,0.0401,0.3487,-0.046,0.2958,0.1332,0.2777,0.3156
22,1,0,137,-0.5795,-0.1672,-0.1794,-0.2935,-0.2284,-0.1439,-0.1917,-0.3219,-0.3969,0.0226,-0.5282,-0.1304,-0.443,-0.355,-0.1972,-0.2901
22,1,0,138,-1.2199,-0.7488,-0.9608,-0.6155,-0.8613,-0.6433,-0.9478,-0.5019,-0.7489,-0.802,-0.9896,-0.7921,-0.6464,-1.0609,-0.9211,-0.6788
22,1,0,139,-0.9517,-1.0862,-1.1398,-1.0864,-1.4408,-1.3119,-0.9272,-0.8023,-1.0222,-1.3579,-1.0262,-0.9766,-0.8873,-0.8861,-1.0252,-1.0189
22,1,0,140,-1.1243,-0.9101,-1.4078,-1.4201,-1.6683,-2.0322,-1.2579,-0.9389,-1.3997,-1.233,-1.1011,-1.3049,-1.5127,-1.5797,-1.2887,-1.1323
22,1,0,141,-1.305,-1.5178,-1.3753,-1.3945,-1.5156,-1.6462,-1.4163,-1.6288,-1.2916,-1.259,-1.3741,-1.5932,-1.5059,-1.2526,-1.8018,-1.4226
22,1,0,142,-1.6432,-1.1747,-1.383,-1.5114,-1.378,-1.3826,-1.7414,-1.3865,-1.4931,-1.3808,-1.1605,-1.2281,-1.483,-1.351,-1.3238,-1.2684
22,1,0,143,-1.4956,-1.2417,-1.4135,-1.4685,-1.3658,-1.4249,-1.7201,-1.2387,-1.9501,-1.3351,-1.6894,-1.4847,-1.182,-1.2683,-1.9208,-1.6787
22,1,0,144,-1.9027,-1.4655,-1.2646,-1.9984,-1.3907,-1.4889,-1.5589,-1.3793,-1.1267,-1.791,-1.5247,-1.4718,-1.5798,-1.0808,-1.3079,-1.1832
22,1,0,145,-1.3646,-1.2779,-1.2693,-1.6833,-1.5778,-1.2978,-1.9472,-1.3793,-1.6627,-1.4809,-1.7291,-1.4571,-1.4211,-1.5781,-1.6617,-1.3089
22,1,0,146,-1.3965,-1.6867,-1.5388,-1.6082,-1.8062,-1.6413,-1.559,-1.4877,-1.2879,-1.4441,-1.4779,-1.3062,-1.4397,-1.3008,-1.304,-1.308
22,1,0,147,-1.6722,-1.064,-1.0177,-1.2195,-1.4058,-1.4809,-1.3128,-1.3749,-1.3079,-1.3755,-1.2014,-1.2907,-1.4706,-0.9644,-1.388,-1.5121
22,1,0,148,-1.1836,-1.4314,-1.4536,-1.1958,-1.1717,-0.9136,-1.2361,-1.4378,-1.6172,-1.2451,-1.0142,-1.2593,-1.2036,-1.0996,-1.2417,-1.119
22,1,0,149,-0.9276,-0.8093,-0.9991,-0.9255,-0.634,-1.2943,-1.0435,-0.7545,-0.7185,-0.6951,-0.485,-1.0058,-0.9893,-0.8841,-1.1246,-1.0295
22,1,0,150,0.0531,-0.2446,-0.8,-0.3677,-0.3408,-0.4317,-0.2502,-0.5151,-0.4525,-0.4947,-0.5789,-0.5817,-0.6454,-0.5783,-0.3345,-0.5522
22,1,0,151,0.2167,0.0753,0.5957,-0.0414,-0.084,0.2215,0.2612,0.595,0.0758,0.2227,0.4976,0.3516,0.5182,0.013,-0.1598,0.0936
22,1,0,152,0.6198,0.7142,0.6961,0.9099,1.0891,0.6953,0.8171,0.758,0.8967,0.6833,0.7688,0.9248,0.5195,0.9037,1.0272,0.8196
22,1,0,153,1.5843,1.2839,1.4372,1.2513,1.4565,1.5251,1.5907,1.0658,1.4332,1.3091,0.9465,1.4924,1.4443,0.978,1.6222,1.1353
22,1,0,154,1.6381,1.8861,2.0255,1.9474,1.7473,2.0213,1.926,2.3011,2.1401,1.6122,1.4198,1.8146,2.17,2.0194,2.0185,1.6822
22,1,0,155,2.1914,2.1429,2.4153,2.5026,2.0336,2.7124,2.4463,2.3618,2.3661,2.2406,2.3148,2.2888,2.257,2.449,2.5906,2.3495
22,1,0,156,2.3763,2.4412,2.8643,2.5645,2.5107,2.6752,2.1977,2.4295,2.4069,2.5719,2.8579,2.6462,2.5647,2.2913,2.4297,2.4852
22,1,0,157,2.7401,2.2006,2.4182,2.6296,2.5056,2.669,2.3078,2.5027,2.5206,2.475,2.1877,2.1909,2.7009,2.1536,2.415,2.4788
22,1,0,158,1.9581,1.9398,1.981,2.2068,1.8965,2.3358,2.0757,2.1191,1.8299,1.8408,2.2136,1.9383,2.298,2.0088,2.1933,2.2685
22,1,0,159,1.4046,1.0985,1.5917,1.5206,1.5233,1.8728,1.4988,1.4083,1.7329,1.5161,1.4432,1.657,1.5618,1.5755,1.4687,1.3224
22,1,0,160,0.9243,1.2453,1.0205,1.1376,0.9831,0.7348,0.9323,0.7959,1.0927,0.8074,1.0501,0.7427,0.9667,0.6954,0.8562,1.424
22,1,0,161,0.4599,0.224,0.1581,0.0651,0.3494,-0.023,0.2427,0.3174,0.05,0.3051,0.3405,0.1708,0.4881,0.3133,0.4553,0.2918
22,1,0,162,-0.4576,-0.3879,-0.4471,-0.3491,-0.3292,-0.4944,-0.7352,0.1604,-0.1266,-0.1475,-0.4411,-0.3628,-0.1697,-0.1967,-0.1877,-0.31
22,1,0,163,-0.9699,-1.0461,-0.635,-0.8638,-0.3936,-0.7896,-0.9978,-0.6855,-0.8854,-0.8765,-0.7231,-0.4397,-0.9729,-0.9584,-0.6551,-1.0983
22,1,0,164,-1.3129,-1.2818,-1.4423,-1.3218,-1.3461,-1.2732,-1.1057,-1.2354,-1.1681,-1.4869,-1.4929,-1.2997,-1.084,-1.3279,-1.1703,-0.7271
22,1,0,165,-1.0748,-1.414,-1.5004,-1.377,-1.5083,-1.2863,-1.4708,-1.373,-1.5168,-1.434,-1.5308,-1.2991,-1.7367,-1.4502,-1.4254,-1.1467
22,1,0,166,-1.5228,-1.9614,-1.5991,-1.4857,-1.3159,-1.7164,-1.5342,-1.9444,-1.4547,-1.4363,-1.5349,-1.2858,-1.4679,-1.6862,-1.6156,-1.5808
22,1,0,167,-1.713,-1.9078,-1.5235,-1.6225,-2.0902,-1.2171,-1.4127,-1.6354,-1.4832,-1.5041,-1.6012,-1.6999,-1.4298,-1.7074,-1.5303,-1.4533
22,1,0,168,-1.5042,-1.7486,-1.568,-1.4447,-1.553,-1.4479,-1.6581,-1.2201,-1.4545,-1.6934,-1.5861,-1.5175,-1.3202,-1.8065,-1.7593,-1.5676
22,1,0,169,-1.4636,-1.4942,-1.8361,-1.3196,-1.7565,-1.6665,-1.1188,-1.6685,-1.8491,-2.026,-1.3632,-1.8482,-1.2753,-1.6256,-1.6743,-1.2891
22,1,0,170,-1.4891,-1.5414,-1.6079,-1.4693,-1.3129,-1.5831,-1.5933,-1.726,-0.8637,-1.7061,-1.5142,-1.2896,-1.6102,-1.4718,-1.3925,-1.3294
22,1,0,171,-0.8854,-2.0258,-1.4185,-1.3878,-1.3767,-1.4123,-1.283,-1.4563,-1.4447,-1.0473,-1.634,-1.2278,-1.4074,-1.439,-1.5712,-1.0955
22,1,0,172,-1.0063,-1.3752,-1.3396,-1.1955,-1.3474,-1.2255,-1.3712,-1.221,-1.1763,-1.1103,-1.3692,-1.1247,-1.127,-1.5023,-1.1456,-1.2773
22,1,0,173,-1.0296,-1.4335,-1.3268,-0.674,-0.9091,-0.9971,-1.3681,-0.9164,-0.8902,-1.0719,-0.797,-1.4055,-1.0412,-0.8,-1.0188,-1.3522
22,1,0,174,-1.0572,-0.7376,-0.9693,-0.7699,-1.0583,-0.6821,-0.6905,-1.0771,-1.1475,-0.4216,-0.8435,-0.8962,-1.1046,-0.7687,-0.9981,-0.5745
22,1,0,175,-0.4876,-0.2111,-0.2258,-0.4334,-0.3793,-0.4847,-0.137,-0.1937,-0.5171,-0.2349,-0.6571,-0.4991,-0.2193,-0.6025,-0.0919,-0.6622
22,1,0,176,-0.0719,0.1234,0.0597,0.2646,0.0314,0.0217,0.2866,0.364,0.1527,-0.0154,0.1852,0.4066,0.358,0.3575,0.2962,-0.0329
22,1,0,177,0.9093,0.4194,1.1845,0.5199,0.8304,0.4035,1.2191,0.8128,0.8349,0.6614,0.7804,0.8951,1.1387,0.6285,0.6414,0.5716
22,1,0,178,1.0799,1.1627,1.1546,1.8407,0.9196,1.458,1.2058,1.278,1.459,1.579,1.3874,1.3407,1.1816,1.3718,0.8732,1.3063
22,1,0,179,1.8637,1.7793,1.8163,1.8689,1.7802,1.9945,1.7711,2.0354,2.1113,2.1344,1.6985,1.8244,1.8879,1.7892,1.8416,1.9213
22,1,0,180,2.456,2.0078,2.4178,2.6033,2.239,2.0915,2.2031,2.4147,2.0724,2.5406,2.3556,1.9575,2.637,2.4627,2.6987,2.385
22,1,0,181,2.3884,2.7274,2.4349,2.5457,2.4174,2.387,2.5781,2.4122,2.5093,2.4882,2.493,2.1299,2.362,2.8435,2.9197,2.429
22,1,0,182,2.6792,2.4601,2.3744,2.4682,2.2317,2.4654,2.7437,2.2768,2.324,2.3993,2.5688,2.3492,2.4298,2.2216,2.2962,2.7818
22,1,0,183,2.3668,2.4437,2.5166,2.2372,2.3877,2.0084,2.3083,1.9601,2.2499,1.9972,2.0786,2.2771,2.4905,1.9046,2.2925,2.4759
22,1,0,184,1.3627,1.8685,1.9333,1.689,1.4483,1.8256,1.6732,1.525,1.574,1.5382,1.6151,1.7593,1.7313,1.4202,1.8932,1.9648
22,1,0,185,1.4255,0.9587,0.6804,0.8971,1.0167,0.9257,1.2579,1.0815,0.928,1.1518,1.12,0.831,0.8243,0.8456,1.2673,1.0042
22,1,0,186,0.6475,0.1368,0.2149,0.2558,0.4741,0.3062,0.335,0.0083,0.0376,0.6046,0.2657,0.2822,0.3233,0.4662,0.3262,0.1745
22,1,0,187,0.0202,-0.1659,-0.3464,-0.1301,-0.3312,-0.7856,-0.2747,-0.6336,-0.639,0.1752,-0.0423,-0.1441,-0.1028,-0.2831,-0.4334,-0.3351
22,1,0,188,-0.4118,-0.3807,-0.9867,-0.8728,-0.9656,-0.5793,-0.7816,-0.7524,-0.6701,-0.7828,-0.8912,-1.2507,-0.6774,-0.9555,-0.8472,-1.0743
22,1,0,189,-1.2241,-1.0351,-1.0689,-1.0984,-1.0134,-1.3269,-1.3385,-1.4668,-1.3133,-1.0384,-1.2183,-1.0365,-1.2107,-1.3131,-1.4211,-1.6382
22,1,0,190,-1.5972,-1.4431,-1.4729,-1.5571,-1.79,-1.9185,-1.4554,-1.5014,-1.5357,-1.6367,-1.6546,-1.8369,-1.4839,-1.3938,-1.717,-1.7816
22,1,0,191,-1.8124,-1.4596,-1.8882,-1.8693,-1.2695,-1.5452,-1.6216,-1.903,-1.8543,-1.4471,-1.7287,-1.7452,-1.612,-1.2793,-1.8705,-1.5559
22,1,0,192,-1.5913,-1.7324,-1.7908,-1.8343,-1.7073,-1.7693,-1.8578,-1.6707,-1.6308,-1.8076,-1.2669,-1.6639,-1.8185,-1.8395,-1.6959,-1.7661
22,1,0,193,-1.8103,-1.5837,-1.5544,-1.5614,-1.5619,-1.7104,-1.4606,-1.5465,-1.7372,-1.6443,-1.2892,-1.6854,-1.6897,-1.3771,-1.3265,-1.4328
22,1,0,194,-1.5058,-1.6216,-1.5829,-1.4103,-1.5647,-1.4331,-1.7342,-1.3886,-1.6275,-1.6784,-1.385,-1.3873,-1.0982,-1.1462,-1.7451,-1.2776
22,1,0,195,-1.2072,-1.2021,-1.4833,-1.7637,-1.4666,-1.1817,-1.3111,-1.4095,-1.5376,-1.429,-1.2106,-1.0641,-1.0577,-1.4059,-1.2438,-1.059
22,1,0,196,-1.5248,-1.068,-1.2202,-1.1204,-1.4665,-1.3483,-1.1072,-1.5699,-1.4071,-1.3607,-1.3607,-1.4022,-1.1507,-1.1361,-1.0654,-0.9909
22,1,0,197,-1.0892,-1.107,-0.6848,-1.1645,-1.2152,-1.0155,-0.8776,-0.8382,-0.8704,-0.9993,-1.3985,-0.9331,-0.91,-0.9482,-0.9961,-0.7166
22,1,0,198,-1.2959,-0.9903,-0.8046,-1.0536,-0.606,-0.8574,-0.7897,-0.4393,-0.6942,-0.9652,-0.9641,-0.6876,-0.6484,-1.5636,-1.0331,-0.91
22,1,0,199,-0.8602,-0.746,-0.7104,-0.5593,-0.5751,-0.5626,-0.7963,-0.8,-0.5803,-0.3819,-0.7277,-0.708,-0.6629,-0.8605,-0.9205,-0.8707
22,1,0,200,-0.1683,-0.5719,-0.6876,-0.5397,-0.4943,-0.3216,-0.3638,-0.3897,-0.1485,-0.2066,-0.06,-0.5002,-0.165,-0.4754,-0.7362,0.1751
22,1,0,201,-0.115,0.0359,0.1288,0.107,0.3542,-0.1577,0.1447,0.1187,0.0848,-0.0445,-0.0991,0.1713,0.065,0.0202,0.0511,0.1869
22,1,0,202,0.3834,0.3872,0.6003,0.9487,0.641,0.7934,0.1863,0.6819,0.3937,0.6705,0.7139,0.5308,0.87,0.723,0.66,0.8859
22,1,0,203,1.3379,0.7837,1.4113,1.304,1.3492,0.7732,1.0787,1.5894,1.3746,1.0866,1.4783,0.9814,1.2409,1.2031,1.7572,1.3122
22,1,0,204,1.6893,1.8281,2.1142,1.8018,1.7279,1.628,1.8323,1.7409,1.276,1.7697,1.7145,1.852,1.648,1.9138,1.6371,1.7423
22,1,0,205,2.3371,2.1728,2.3905,1.898,2.1785,1.9019,2.1063,2.1879,1.9474,2.2997,1.7935,2.1043,2.111,2.1422,2.6187,2.0725
22,1,0,206,2.3706,2.6967,2.4345,2.7862,2.4303,2.423,2.3821,2.5447,2.3269,2.4749,2.6303,2.0586,2.0414,2.7421,2.3578,2.5407
22,1,0,207,2.3153,2.2551,2.7326,2.3018,2.5254,2.2582,2.7148,2.2021,2.7655,2.3623,2.5282,2.1362,2.1914,2.6672,2.4652,2.2014
22,1,0,208,1.8737,2.1108,2.1576,2.1203,1.8134,2.3686,2.2318,1.6005,2.5403,2.0589,2.2308,2.2475,1.8848,2.6736,2.0906,2.4403
22,1,0,209,1.9147,1.9541,1.6444,1.7917,1.671,1.7517,1.6948,1.8947,1.5755,2.0705,1.7057,1.8119,1.6593,2.2254,1.437,1.3845
22,1,0,210,0.8845,1.312,1.109,1.2092,0.9603,1.3115,1.2196,1.2282,0.8189,1.2097,1.4504,1.4664,0.9908,1.29,1.0107,1.0215
22,1,0,211,0.548,0.0978,0.6927,0.1293,0.2263,0.256,0.7885,0.8172,0.7384,0.3519,0.6378,0.4389,0.4453,0.6236,0.027,0.8878
22,1,0,212,-0.3565,-0.1274,-0.1952,-0.2938,-0.3628,-0.4971,-0.1422,-0.3174,-0.2044,-0.4196,-0.0588,-0.087,-0.1509,-0.044,-0.4441,-0.2246
22,1,0,213,-0.7096,-1.0042,-0.5675,-0.9391,-0.9239,-0.6356,-0.6214,-0.8375,-0.8858,-0.9677,-0.5032,-1.1059,-0.6642,-1.2084,-1.1991,-0.7966
22,1,0,214,-1.4362,-1.0382,-1.4185,-1.489,-0.701,-1.1541,-1.3106,-1.495,-1.5449,-1.0454,-1.4071,-1.1791,-1.3951,-0.8971,-1.2087,-0.8587
22,1,0,215,-1.2231,-1.6257,-1.4909,-1.3094,-1.9752,-1.7036,-1.6252,-1.7796,-1.7973,-1.6516,-1.4809,-1.1088,-1.471,-1.9119,-1.9824,-1.6352
22,1,0,216,-2.0272,-1.7599,-2.0125,-2.1196,-1.8152,-1.7655,-2.1622,-2.1499,-1.8169,-1.8812,-1.8186,-2.0012,-1.9144,-1.8752,-2.1793,-1.4306
22,1,0,217,-1.9442,-1.8029,-1.8982,-1.7614,-1.7783,-1.6551,-1.8293,-1.739,-1.7933,-1.9171,-1.9561,-1.6672,-2.0925,-1.709,-2.2687,-1.7851
22,1,0,218,-1.3054,-1.601,-1.6736,-1.6635,-1.8848,-2.107,-1.5337,-1.7647,-1.6887,-1.6602,-2.0642,-1.5695,-1.6176,-1.9217,-1.5568,-1.8734
22,1,0,219,-1.6768,-1.8869,-1.0979,-1.7744,-1.6948,-1.3299,-1.469,-1.6204,-2.0498,-1.613,-1.4643,-1.7374,-1.4519,-1.8003,-1.5654,-1.4374
22,1,0,220,-1.2241,-1.2269,-1.5631,-1.3571,-1.477,-1.2391,-1.1731,-1.5482,-1.1569,-1.053,-1.158,-1.2703,-1.4864,-1.4236,-1.1728,-1.4219
22,1,0,221,-1.2375,-1.5628,-1.6266,-1.3102,-1.0467,-1.3067,-1.275,-1.1767,-1.1596,-1.0059,-1.338,-1.1819,-1.5707,-1.2181,-0.9101,-1.4562
22,1,0,222,-0.8602,-1.1332,-1.1301,-1.1619,-1.0333,-0.7915,-1.2951,-0.9687,-1.1942,-1.2064,-1.1923,-1.1831,-0.9247,-1.1932,-0.9537,-1.1192
22,1,0,223,-0.7239,-0.813,-1.0308,-0.6156,-0.6524,-0.8074,-0.7974,-1.0131,-1.0879,-1.1302,-0.6977,-0.6765,-1.1062,-1.1334,-0.9039,-0.6903
22,1,0,224,-0.6899,-0.7654,-0.8441,-0.4529,-0.513,-0.3302,-0.4944,-0.4911,-0.6619,-0.5791,-0.5568,-0.3701,-0.9066,-0.8023,-0.9809,-0.3278
22,1,0,225,-0.4189,-0.4892,-0.4319,-0.2005,-0.1425,-0.2476,-0.2354,-0.4349,0.1152,-0.1012,-0.408,-0.2941,0.0838,-0.1998,-0.2284,-0.2271
22,1,0,226,0.2983,0.2638,0.0656,-0.0251,0.015,-0.152,-0.2123,0.2991,0.0909,-0.066,-0.0738,0.0957,0.1908,-0.1875,0.0535,0.1296
22,1,0,227,0.6178,0.6626,0.667,0.5839,0.4271,0.5111,0.7888,0.5636,0.3385,0.6214,0.4484,0.5622,1.0913,0.6629,0.4388,0.6072
22,1,0,228,1.3227,0.9146,0.8364,1.2124,1.169,1.0605,1.0441,0.7113,1.2672,1.0587,1.017,1.0775,0.6419,1.1908,0.8855,1.3674
22,1,0,229,1.9775,1.7972,1.8405,1.5809,1.6361,1.6485,1.4833,1.7103,1.7028,1.5016,1.7182,1.8435,1.4546,1.6795,1.3813,1.5869
22,1,0,230,2.2816,2.1032,2.2095,1.9474,1.7181,2.3576,2.1393,1.762,2.1297,2.2076,1.9773,2.1085,1.8594,2.0976,2.2515,2.0222
22,1,0,231,2.0203,2.5808,2.3451,2.5239,2.3035,2.2114,1.9402,2.1589,1.9216,2.4923,2.454,2.3526,2.374,2.3269,2.2809,2.8472
22,1,0,232,2.5658,2.4695,2.1915,2.5951,2.1952,2.3368,2.3961,2.2544,2.4563,2.2338,2.5684,2.3967,2.1242,2.5325,2.4667,2.2743
22,1,0,233,2.3784,2.2327,1.9421,2.2553,2.1944,2.2988,2.3981,2.3268,2.5657,2.31,2.4487,2.3364,2.3706,2.6169,2.158,2.2291
22,1,0,234,2.2061,1.9324,1.8741,1.5609,1.7969,2.1619,1.5103,2.1786,1.8073,1.6752,1.5674,1.8688,1.5564,2.0563,1.7856,2.0122
22,1,0,235,1.5561,1.0536,1.2171,1.2294,1.3434,1.316,1.4714,1.0588,1.1023,1.2447,1.3433,1.1933,1.0713,1.1009,1.1571,1.6557
22,1,0,236,0.618,0.7103,0.6305,0.5219,0.6936,0.533,0.8076,0.6919,0.5028,0.9979,0.3692,0.4609,0.4394,0.7874,0.6258,0.7478
22,1,0,237,-0.0259,-0.1295,-0.0667,0.0393,-0.088,0.0268,0.0941,-0.7283,-0.0825,-0.1987,-0.2075,0.1106,-0.1435,-0.381,0.0282,-0.1369
22,1,0,238,-0.9676,-0.6522,-1.0853,-0.3004,-0.5535,-0.8708,-0.7995,-0.8261,-0.8495,-0.984,-0.7266,-0.7916,-0.9433,-0.6021,-0.9493,-0.7597
22,1,0,239,-1.2158,-1.3858,-1.2727,-1.3576,-1.2311,-1.3717,-1.2568,-1.5521,-1.3075,-1.361,-1.6514,-1.7245,-1.2424,-1.216,-1.1844,-1.6696
22,1,0,240,-1.5303,-1.315,-1.5507,-1.685,-1.9453,-1.6918,-1.8971,-2.0485,-1.9113,-1.9365,-1.4435,-1.7499,-1.8221,-1.3867,-1.6059,-1.4536
22,1,0,241,-1.716,-1.9728,-2.1078,-1.9273,-1.7006,-1.8915,-1.9312,-2.0103,-1.801,-2.0302,-1.8203,-1.9658,-2.0267,-2.07,-2.231,-1.6676
22,1,0,242,-2.0215,-2.1979,-1.9474,-2.0115,-2.035,-1.7664,-2.0489,-1.7399,-1.6353,-1.872,-1.9636,-1.6876,-1.9825,-1.8991,-1.9372,-2.311
22,1,0,243,-1.633,-1.5778,-2.0176,-1.9043,-1.8229,-1.7358,-1.2004,-1.8323,-1.9976,-2.087,-2.2136,-1.6863,-1.4416,-2.1212,-2.1029,-1.8998
22,1,0,244,-1.6229,-1.5064,-1.5538,-1.8109,-1.7522,-1.5708,-1.4941,-1.5581,-1.4659,-1.5196,-1.355,-1.4831,-1.6418,-1.6203,-1.4171,-1.4959
22,1,0,245,-1.4906,-1.303,-1.142,-1.5604,-1.4472,-1.3602,-1.3786,-1.1078,-1.508,-1.2367,-1.4526,-1.7498,-1.1992,-1.45,-1.6108,-1.2535
22,1,0,246,-1.2917,-0.9507,-0.8223,-1.3964,-1.151,-0.8283,-1.3253,-1.0137,-1.2961,-1.0467,-1.1176,-0.7525,-1.0511,-1.3379,-1.452,-1.249
22,1,0,247,-0.8876,-1.2136,-1.3054,-0.8906,-0.9303,-0.8993,-1.1013,-0.9691,-0.9243,-0.8412,-0.8747,-0.7978,-1.1169,-0.6577,-0.8776,-0.6953
22,1,0,248,-0.7605,-0.4741,-0.0725,-0.6173,-0.9233,-0.5605,-0.5574,-0.9007,-0.8447,-0.5487,-0.9874,-0.5844,-0.6324,-0.8022,-0.7955,-0.9198
22,1,0,249,-0.3098,-0.4008,-0.0431,-0.6886,-0.4851,-0.2194,-0.4152,-0.5781,-0.6062,-0.1844,-0.6694,-1.0301,-0.4063,-0.7366,-0.1122,-0.532
22,1,0,250,-0.0733,-0.2499,-0.2618,-0.402,0.319,-0.045,-0.3163,-0.2171,0.0533,0.1393,-0.394,-0.1225,0.0137,0.072,-0.2967,0.0109
22,1,0,251,0.1562,0.2978,0.6038,-0.004,-0.2648,0.379,0.1218,0.1437,-0.2562,0.2653,-0.0185,0.4872,0.2067,0.0802,-0.0262,0.302
22,1,0,252,0.2886,0.4126,0.2585,0.2133,0.5576,0.406,0.4255,0.4032,0.4079,0.0944,0.5666,0.203,1.2198,0.6658,0.578,0.6018
22,1,0,253,1.1597,0.8169,0.9646,1.1118,1.3324,1.2461,0.899,0.8015,1.3542,0.9338,1.1965,0.7316,1.041,1.2814,0.8062,1.2766
